,city,suburb,latitude,longitude,property_type,room_type,bedrooms,beds,price,minimum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,cancellation_policy,calculated_host_listings_count,reviews_per_month,count
188,Moreland,BRUNSWICK EAST,-37.7740374,144.977494,Townhouse,Private room,1,1,48,1,10,27,27,0,,flexible,2,,180
189,Moreland,BRUNSWICK EAST,-37.77712284,144.9752895,Apartment,Entire home/apt,1,1,300,1,8,10,40,0,,flexible,2,,180
190,Moreland,BRUNSWICK EAST,-37.77164678,144.9785957,House,Entire home/apt,1,1,100,5,6,6,6,0,,flexible,1,,180
191,Moreland,BRUNSWICK EAST,-37.777659,144.9704052,Apartment,Entire home/apt,2,2,115,1,17,21,46,2,90,strict_14_with_grace_period,6,2,180
192,Moreland,BRUNSWICK EAST,-37.77364032,144.974307,House,Private room,1,1,96,1,3,7,7,0,,flexible,1,,180
193,Moreland,BRUNSWICK EAST,-37.77280506,144.9708046,Apartment,Private room,1,1,80,2,29,37,54,0,,flexible,1,,180
194,Moreland,BRUNSWICK EAST,-37.77234896,144.9713996,Apartment,Private room,1,1,53,2,3,18,48,1,100,flexible,1,1,180
195,Moreland,BRUNSWICK EAST,-37.77821271,144.9720511,Apartment,Private room,1,1,50,30,0,4,34,0,,flexible,1,,180
196,Moreland,BRUNSWICK EAST,-37.77532116,144.9750387,Townhouse,Private room,2,2,118,4,3,3,19,0,,flexible,1,,180
197,Yarra,BRUNSWICK EAST,-37.77919596,144.970324,Apartment,Private room,1,1,71,7,21,48,78,0,,flexible,1,,180
198,Moreland,BRUNSWICK EAST,-37.77308496,144.9746471,House,Entire home/apt,4,6,700,5,11,24,24,0,,flexible,1,,180
199,Moreland,BRUNSWICK EAST,-37.77469549,144.974765,Townhouse,Entire home/apt,2,2,100,14,15,41,41,0,,strict_14_with_grace_period,1,,180
200,Moreland,BRUNSWICK EAST,-37.76741158,144.9751897,Townhouse,Private room,1,1,75,1,23,49,54,0,,moderate,2,,180
201,Port Phillip,ST KILDA,-37.85975502,144.9773691,Apartment,Entire home/apt,1,2,159,3,10,26,51,15,94,strict_14_with_grace_period,17,0.15,200
202,Port Phillip,ST KILDA,-37.86127469,144.9803786,Apartment,Entire home/apt,2,2,190,3,10,22,44,44,97,strict_14_with_grace_period,17,0.6,200
203,Port Phillip,ST KILDA,-37.85874202,144.9863331,House,Private room,1,1,71,3,30,60,90,3,93,strict_14_with_grace_period,1,0.12,200
204,Port Phillip,ST KILDA,-37.87161036,144.9844774,Apartment,Entire home/apt,2,3,174,3,6,21,23,5,87,strict_14_with_grace_period,35,0.07,200
205,Port Phillip,ST KILDA,-37.87052183,144.9796402,Apartment,Entire home/apt,3,4,246,3,2,16,33,16,89,strict_14_with_grace_period,35,0.26,200
206,Port Phillip,ST KILDA,-37.87147967,144.9845395,Apartment,Entire home/apt,2,3,174,3,0,0,0,8,89,strict_14_with_grace_period,35,0.24,200
207,Port Phillip,ST KILDA,-37.87127524,144.9842296,Apartment,Entire home/apt,2,3,174,3,10,30,50,14,95,strict_14_with_grace_period,35,0.19,200
208,Port Phillip,ST KILDA,-37.87133341,144.982704,Apartment,Entire home/apt,2,3,174,3,2,8,23,11,85,strict_14_with_grace_period,35,0.16,200
209,Port Phillip,ST KILDA,-37.87273774,144.9830598,Apartment,Entire home/apt,2,3,174,3,6,30,38,2,100,strict_14_with_grace_period,35,0.11,200
210,Port Phillip,ST KILDA,-37.86569151,144.9788001,House,Private room,1,1,120,2,29,59,89,24,100,strict_14_with_grace_period,1,0.31,200
211,Port Phillip,ST KILDA,-37.86309655,144.9839189,Apartment,Entire home/apt,1,3,93,1,0,0,30,9,83,moderate,3,0.14,200
212,Port Phillip,ST KILDA,-37.8595681,144.9891792,Apartment,Entire home/apt,1,1,62,1,0,0,7,6,83,moderate,3,0.08,200
213,Port Phillip,ST KILDA,-37.87211941,144.9831294,Apartment,Entire home/apt,2,3,138,1,15,45,75,59,85,strict_14_with_grace_period,2,0.83,200
214,Port Phillip,ST KILDA,-37.87044205,144.9889098,Apartment,Entire home/apt,3,3,120,2,0,0,0,2,100,moderate,1,0.03,200
215,Port Phillip,ST KILDA,-37.85972937,144.9831624,Apartment,Entire home/apt,2,3,174,3,9,9,9,8,90,strict_14_with_grace_period,35,0.15,200
216,Port Phillip,ST KILDA,-37.86070459,144.9751055,Apartment,Entire home/apt,1,1,120,3,0,2,8,87,93,moderate,1,1.21,200
217,Port Phillip,ST KILDA,-37.85894839,144.9802579,Apartment,Entire home/apt,2,2,179,3,5,24,28,54,95,strict_14_with_grace_period,17,0.76,200
218,Port Phillip,ST KILDA,-37.86293491,144.9729914,Apartment,Entire home/apt,0,1,84,3,7,24,54,160,95,strict_14_with_grace_period,1,2.26,200
219,Port Phillip,ST KILDA,-37.8635449,144.9749495,Apartment,Entire home/apt,1,1,140,2,4,18,48,191,90,strict_14_with_grace_period,14,2.72,200
220,Port Phillip,ST KILDA,-37.87409054,144.9797995,Townhouse,Entire home/apt,1,1,75,2,0,0,0,71,98,strict_14_with_grace_period,1,1.01,200
221,Port Phillip,ST KILDA,-37.86138507,144.9846011,Apartment,Entire home/apt,2,3,174,3,2,22,48,4,85,strict_14_with_grace_period,35,0.09,200
222,Port Phillip,ST KILDA,-37.86038206,144.9833386,Apartment,Entire home/apt,2,3,174,3,8,29,58,7,86,strict_14_with_grace_period,35,0.15,200
223,Port Phillip,ST KILDA,-37.86503826,144.9850016,Condominium,Private room,1,1,75,2,22,51,81,52,98,strict_14_with_grace_period,2,0.75,200
224,Port Phillip,ST KILDA,-37.87104795,144.9824656,Apartment,Entire home/apt,2,2,190,1,15,45,75,14,95,moderate,2,0.22,200
225,Port Phillip,ST KILDA,-37.86458786,144.985593,Apartment,Entire home/apt,2,2,152,2,5,12,27,53,93,moderate,2,0.78,200
226,Port Phillip,ST KILDA,-37.86935193,144.979623,Apartment,Entire home/apt,0,1,96,1,0,0,0,173,97,strict_14_with_grace_period,1,2.57,200
227,Port Phillip,ST KILDA,-37.86598405,144.9823435,House,Entire home/apt,1,1,125,3,11,23,28,294,98,strict_14_with_grace_period,1,4.49,200
228,Port Phillip,ST KILDA,-37.86114796,144.9780139,Townhouse,Entire home/apt,2,2,500,3,29,59,89,14,98,strict_14_with_grace_period,1,0.22,200
229,Port Phillip,ST KILDA,-37.8660135,144.9871556,Apartment,Entire home/apt,1,1,195,20,27,57,87,1,100,strict_14_with_grace_period,1,0.03,200
230,Port Phillip,ST KILDA,-37.86547056,144.9773229,House,Entire home/apt,4,5,400,4,8,13,19,76,99,moderate,1,1.16,200
231,Port Phillip,ST KILDA,-37.85871914,144.9910187,House,Private room,1,1,50,2,0,0,0,23,95,moderate,1,0.58,200
232,Port Phillip,ST KILDA,-37.86377456,144.9741822,Apartment,Entire home/apt,1,1,147,3,14,27,57,2,50,strict_14_with_grace_period,26,0.05,200
233,Port Phillip,ST KILDA,-37.85771609,144.986269,Apartment,Entire home/apt,1,1,89,3,1,1,1,15,97,moderate,1,0.47,200
234,Port Phillip,ST KILDA,-37.86218943,144.9889195,House,Private room,1,1,79,1,29,59,89,2,100,flexible,1,0.1,200
235,Port Phillip,ST KILDA,-37.86776464,144.9830469,House,Entire home/apt,3,4,251,5,0,0,0,12,98,strict_14_with_grace_period,1,0.19,200
236,Port Phillip,ST KILDA,-37.85831272,144.9794157,Apartment,Entire home/apt,1,1,120,2,1,1,1,16,97,moderate,1,0.25,200
237,Port Phillip,ST KILDA,-37.86438904,144.9752428,Apartment,Entire home/apt,0,1,76,5,13,18,48,20,89,strict_14_with_grace_period,23,0.33,200
238,Port Phillip,ST KILDA,-37.8742337,144.978287,House,Private room,1,3,60,2,13,41,71,81,96,moderate,1,1.61,200
239,Port Phillip,ST KILDA,-37.86720729,144.9775761,Apartment,Entire home/apt,1,1,115,2,24,35,52,79,97,strict_14_with_grace_period,27,1.29,200
240,Port Phillip,ST KILDA,-37.8703223,144.9810806,Apartment,Entire home/apt,1,1,220,5,27,57,87,16,95,moderate,1,0.26,200
241,Port Phillip,ST KILDA,-37.86907487,144.9790428,Apartment,Entire home/apt,0,1,109,4,5,23,53,41,92,strict_14_with_grace_period,23,0.68,200
242,Port Phillip,ST KILDA,-37.87338107,144.981293,Villa,Entire home/apt,5,6,950,3,10,10,11,19,98,strict_14_with_grace_period,1,0.32,200
243,Port Phillip,ST KILDA,-37.863798,144.9739839,Apartment,Entire home/apt,3,4,450,2,6,36,66,12,98,strict_14_with_grace_period,1,0.25,200
244,Port Phillip,ST KILDA,-37.87426725,144.9775702,House,Entire home/apt,3,6,880,7,0,0,0,0,,strict_14_with_grace_period,1,,200
245,Port Phillip,ST KILDA,-37.86234174,144.9803821,Apartment,Private room,1,1,100,1,0,0,0,1,100,flexible,1,0.02,200
246,Port Phillip,ST KILDA,-37.85936177,144.9860805,Apartment,Entire home/apt,2,2,180,2,0,0,0,3,93,strict_14_with_grace_period,1,0.05,200
247,Port Phillip,ST KILDA,-37.87348328,144.9813154,Apartment,Entire home/apt,3,4,239,1,0,0,0,28,91,flexible,1,0.47,200
248,Port Phillip,ST KILDA,-37.85978573,144.9796046,Apartment,Entire home/apt,1,1,120,2,0,0,0,1,40,strict_14_with_grace_period,1,0.02,200
249,Port Phillip,ST KILDA,-37.86583751,144.9875494,House,Private room,1,1,60,1,0,0,0,0,,flexible,1,,200
250,Port Phillip,ST KILDA,-37.85892958,144.9790529,Apartment,Entire home/apt,1,1,100,3,0,0,0,7,97,strict_14_with_grace_period,2,0.12,200
251,Port Phillip,ST KILDA,-37.86409135,144.9833652,Apartment,Entire home/apt,1,1,300,2,0,0,0,0,,flexible,1,,200
252,Port Phillip,ST KILDA,-37.87053054,144.9869021,Apartment,Entire home/apt,1,1,120,2,0,0,0,16,97,moderate,1,0.33,200
253,Port Phillip,ST KILDA,-37.86264896,144.9875339,Guest suite,Entire home/apt,0,1,145,2,0,0,0,1,100,strict_14_with_grace_period,1,0.02,200
254,Port Phillip,ST KILDA,-37.86347578,144.9828691,Apartment,Entire home/apt,2,2,100,2,0,0,0,18,96,strict_14_with_grace_period,2,0.32,200
255,Port Phillip,ST KILDA,-37.8648699,144.9807977,Apartment,Entire home/apt,2,2,109,2,0,0,0,15,91,moderate,1,0.26,200
256,Port Phillip,ST KILDA,-37.86278304,144.9746439,Loft,Entire home/apt,1,2,100,2,4,8,25,246,94,strict_14_with_grace_period,3,4.24,200
257,Port Phillip,ST KILDA,-37.86390095,144.9801816,House,Entire home/apt,4,4,350,2,8,22,47,48,93,strict_14_with_grace_period,1,0.85,200
258,Port Phillip,ST KILDA,-37.85859357,144.9809959,Apartment,Entire home/apt,1,1,109,5,11,16,19,47,98,moderate,1,1,200
259,Port Phillip,ST KILDA,-37.85970622,144.9774523,Apartment,Entire home/apt,1,1,138,4,1,1,1,12,98,strict_14_with_grace_period,23,0.21,200
260,Port Phillip,ST KILDA,-37.8643108,144.9747359,Apartment,Entire home/apt,0,1,150,2,14,42,72,76,97,strict_14_with_grace_period,27,1.4,200
261,Port Phillip,ST KILDA,-37.86650265,144.9810006,Apartment,Entire home/apt,2,2,235,5,17,47,77,19,98,moderate,1,0.38,200
262,Port Phillip,ST KILDA,-37.86364107,144.9807426,Townhouse,Entire home/apt,2,2,109,3,0,17,47,127,96,moderate,1,2.2,200
263,Port Phillip,ST KILDA,-37.86088673,144.9800687,Serviced apartment,Private room,1,1,120,1,29,59,89,9,71,moderate,2,0.17,200
264,Port Phillip,ST KILDA,-37.87263621,144.9751493,Apartment,Entire home/apt,1,1,115,1,11,19,27,125,96,strict_14_with_grace_period,1,2.69,200
265,Port Phillip,ST KILDA,-37.87165769,144.9774377,Apartment,Entire home/apt,1,1,174,3,30,60,90,16,89,moderate,1,0.3,200
266,Port Phillip,ST KILDA,-37.85995109,144.9757916,Apartment,Entire home/apt,2,2,300,2,30,60,90,12,98,moderate,1,0.21,200
267,Port Phillip,ST KILDA,-37.86590617,144.9854612,Apartment,Entire home/apt,1,1,84,4,0,0,0,112,92,strict_14_with_grace_period,1,2.01,200
268,Port Phillip,ST KILDA,-37.86219656,144.9884075,Apartment,Entire home/apt,1,1,96,20,3,3,3,76,96,strict_14_with_grace_period,1,1.46,200
269,Port Phillip,ST KILDA,-37.8642638,144.9783203,Apartment,Entire home/apt,2,2,107,5,0,0,0,0,,strict_14_with_grace_period,1,,200
270,Port Phillip,ST KILDA,-37.86194167,144.9873762,Apartment,Private room,1,1,80,3,5,35,65,2,100,strict_14_with_grace_period,2,0.06,200
271,Port Phillip,ST KILDA,-37.86038873,144.9803088,Apartment,Entire home/apt,2,3,220,3,1,20,43,91,96,moderate,1,1.67,200
272,Port Phillip,ST KILDA,-37.86591063,144.9893815,Apartment,Private room,1,1,100,1,0,0,0,0,,flexible,1,,200
273,Port Phillip,ST KILDA,-37.87194776,144.9815413,Apartment,Entire home/apt,2,2,96,7,0,0,0,1,,moderate,1,0.03,200
274,Port Phillip,ST KILDA,-37.8622168,144.986141,Apartment,Entire home/apt,1,1,71,3,0,0,0,3,73,flexible,1,0.08,200
275,Port Phillip,ST KILDA,-37.87153923,144.9825916,Apartment,Entire home/apt,2,2,239,1,30,60,90,10,88,flexible,2,0.24,200
276,Port Phillip,ST KILDA,-37.86534545,144.982945,Apartment,Entire home/apt,1,1,150,5,0,0,0,0,,flexible,1,,200
277,Port Phillip,ST KILDA,-37.8621704,144.978645,Serviced apartment,Private room,0,1,130,1,29,59,89,5,72,moderate,2,0.1,200
278,Port Phillip,ST KILDA,-37.86720211,144.9752935,Apartment,Entire home/apt,1,1,120,1,0,1,25,30,96,strict_14_with_grace_period,1,0.56,200
279,Port Phillip,ST KILDA,-37.85848726,144.9787151,Apartment,Entire home/apt,3,3,174,1,0,0,0,15,96,flexible,1,0.28,200
280,Port Phillip,ST KILDA,-37.86294202,144.9800057,Serviced apartment,Entire home/apt,2,4,120,7,6,23,53,71,92,strict_14_with_grace_period,1,1.41,200
281,Port Phillip,ST KILDA,-37.87038568,144.976176,Condominium,Entire home/apt,1,1,169,3,22,52,82,39,99,moderate,1,0.74,200
282,Port Phillip,ST KILDA,-37.85365969,144.9750717,Apartment,Entire home/apt,1,1,126,2,4,20,46,99,96,moderate,2,1.89,200
283,Port Phillip,ST KILDA,-37.86744859,144.9778766,Apartment,Entire home/apt,2,3,125,2,0,7,20,102,95,moderate,2,1.97,200
284,Port Phillip,ST KILDA,-37.86405357,144.9812977,Loft,Entire home/apt,1,1,127,2,16,42,72,68,95,moderate,2,1.29,200
285,Port Phillip,ST KILDA,-37.86342453,144.9846244,Apartment,Entire home/apt,0,1,75,3,8,17,17,120,91,strict_14_with_grace_period,4,2.3,200
286,Port Phillip,ST KILDA,-37.86414565,144.9739343,Apartment,Entire home/apt,3,4,246,3,4,9,17,45,92,strict_14_with_grace_period,35,0.9,200
287,Port Phillip,ST KILDA,-37.86395698,144.9892789,Apartment,Entire home/apt,1,1,100,3,5,22,52,79,92,moderate,2,1.56,200
288,Port Phillip,ST KILDA,-37.86001046,144.9787002,Apartment,Entire home/apt,2,2,199,4,0,0,0,4,95,flexible,1,0.08,200
289,Port Phillip,ST KILDA,-37.86695362,144.9796408,Apartment,Entire home/apt,1,1,138,3,8,23,39,93,90,strict_14_with_grace_period,1,1.85,200
290,Port Phillip,ST KILDA,-37.86377016,144.9749437,Apartment,Entire home/apt,1,1,150,2,14,37,67,71,94,strict_14_with_grace_period,27,1.4,200
291,Port Phillip,ST KILDA,-37.86520753,144.9805466,House,Entire home/apt,2,2,260,3,0,0,0,3,93,strict_14_with_grace_period,1,0.06,200
292,Port Phillip,ST KILDA,-37.87227753,144.9835809,Apartment,Private room,1,1,55,1,21,51,81,9,98,moderate,1,0.19,200
293,Port Phillip,ST KILDA,-37.85663552,144.9862524,Apartment,Entire home/apt,2,2,96,1,2,7,7,5,95,moderate,1,0.11,200
294,Port Phillip,ST KILDA,-37.86110128,144.9731581,Loft,Entire home/apt,1,2,89,2,16,28,47,189,93,strict_14_with_grace_period,3,3.89,200
295,Port Phillip,ST KILDA,-37.86006495,144.9860433,Apartment,Entire home/apt,1,1,90,2,0,0,0,20,95,moderate,1,0.4,200
296,Port Phillip,ST KILDA,-37.87189364,144.9838217,Apartment,Entire home/apt,2,3,145,3,14,32,52,99,91,strict_14_with_grace_period,1,1.96,200
297,Port Phillip,ST KILDA,-37.86164435,144.9903136,Apartment,Private room,1,1,120,1,0,0,0,1,100,moderate,1,0.02,200
298,Port Phillip,ST KILDA,-37.86100863,144.9791138,Apartment,Entire home/apt,1,2,119,1,0,0,0,91,94,strict_14_with_grace_period,1,1.8,200
299,Port Phillip,ST KILDA,-37.86560085,144.9764564,Apartment,Entire home/apt,1,1,96,4,3,30,60,36,95,strict_14_with_grace_period,1,0.72,200
300,Port Phillip,ST KILDA,-37.87092456,144.9833062,Apartment,Entire home/apt,2,3,98,3,0,6,36,120,92,strict_14_with_grace_period,1,2.41,200
301,Port Phillip,ST KILDA,-37.85775466,144.9805957,Apartment,Entire home/apt,1,1,89,2,13,23,32,130,97,strict_14_with_grace_period,67,2.64,200
302,Port Phillip,ST KILDA,-37.86312415,144.9733349,Apartment,Entire home/apt,0,1,83,4,5,10,10,113,93,moderate,4,2.32,200
303,Port Phillip,ST KILDA,-37.85966793,144.979108,Apartment,Entire home/apt,2,2,100,2,10,36,51,158,95,strict_14_with_grace_period,67,3.24,200
304,Port Phillip,ST KILDA,-37.86329929,144.9761327,House,Entire home/apt,3,3,379,7,0,0,0,0,,moderate,1,,200
305,Port Phillip,ST KILDA,-37.87021627,144.9777338,Apartment,Entire home/apt,1,1,69,2,0,0,0,12,80,strict_14_with_grace_period,2,0.26,200
306,Port Phillip,ST KILDA,-37.8595498,144.9887857,Apartment,Private room,1,1,43,3,0,0,0,2,80,strict_14_with_grace_period,1,0.09,200
307,Port Phillip,ST KILDA,-37.86852354,144.9814143,Apartment,Entire home/apt,1,1,125,2,14,33,60,118,94,moderate,2,2.45,200
308,Port Phillip,ST KILDA,-37.87257601,144.9767146,Apartment,Entire home/apt,2,2,161,2,1,7,15,184,96,strict_14_with_grace_period,1,3.83,200
309,Port Phillip,ST KILDA,-37.85754832,144.9880479,Apartment,Private room,1,1,50,1,0,0,0,5,92,flexible,1,0.1,200
310,Port Phillip,ST KILDA,-37.86793607,144.9793122,Apartment,Entire home/apt,1,1,115,2,3,33,63,62,98,strict_14_with_grace_period,27,1.3,200
311,Port Phillip,ST KILDA,-37.86376693,144.9730844,House,Entire home/apt,3,4,590,7,0,0,0,0,,moderate,1,,200
312,Port Phillip,ST KILDA,-37.8635135,144.9771944,Apartment,Private room,1,2,84,2,0,0,0,1,80,flexible,1,0.02,200
313,Port Phillip,ST KILDA,-37.86561291,144.9834614,House,Private room,1,1,73,2,28,58,88,70,95,strict_14_with_grace_period,1,1.46,200
314,Port Phillip,ST KILDA,-37.86871305,144.9773341,Condominium,Entire home/apt,1,2,115,3,6,10,35,79,94,strict_14_with_grace_period,1,1.67,200
315,Port Phillip,ST KILDA,-37.8631611,144.9771198,Apartment,Entire home/apt,1,1,195,3,15,33,51,120,99,strict_14_with_grace_period,1,2.55,200
316,Port Phillip,ST KILDA,-37.86285978,144.9800389,Condominium,Entire home/apt,0,1,89,1,0,0,7,81,94,flexible,1,1.76,200
317,Port Phillip,ST KILDA,-37.87055829,144.9820532,Apartment,Entire home/apt,3,4,203,3,5,5,14,76,97,strict_14_with_grace_period,1,1.67,200
318,Port Phillip,ST KILDA,-37.86998526,144.98135,House,Private room,1,1,71,1,0,0,18,45,97,strict_14_with_grace_period,1,0.98,200
319,Port Phillip,ST KILDA,-37.86629621,144.9779405,Apartment,Entire home/apt,1,1,127,5,28,58,88,14,97,strict_14_with_grace_period,21,0.53,200
320,Port Phillip,ST KILDA,-37.86112857,144.9774445,Apartment,Entire home/apt,1,2,100,2,8,22,40,147,90,strict_14_with_grace_period,1,3.24,200
321,Port Phillip,ST KILDA,-37.85827203,144.9821918,Cottage,Entire home/apt,1,2,150,4,2,16,16,29,100,strict_14_with_grace_period,1,0.67,200
322,Port Phillip,ST KILDA,-37.86312191,144.9797373,Apartment,Entire home/apt,2,4,145,5,0,22,52,18,98,strict_14_with_grace_period,21,0.69,200
323,Port Phillip,ST KILDA,-37.86208402,144.9733478,Apartment,Entire home/apt,0,1,91,5,13,31,61,15,91,strict_14_with_grace_period,21,0.37,200
324,Port Phillip,ST KILDA,-37.86202781,144.9753585,Apartment,Entire home/apt,0,1,91,5,1,31,61,12,93,strict_14_with_grace_period,21,0.43,200
325,Port Phillip,ST KILDA,-37.87082142,144.977758,Apartment,Entire home/apt,1,1,112,5,2,25,55,3,93,strict_14_with_grace_period,21,0.27,200
326,Port Phillip,ST KILDA,-37.86161705,144.9802041,Apartment,Entire home/apt,1,1,114,5,25,55,85,8,93,strict_14_with_grace_period,21,0.19,200
327,Port Phillip,ST KILDA,-37.86490864,144.9761604,Apartment,Entire home/apt,1,1,127,5,14,44,74,6,90,strict_14_with_grace_period,21,0.22,200
328,Port Phillip,ST KILDA,-37.86490025,144.9751004,Apartment,Entire home/apt,1,1,123,5,20,50,80,15,93,strict_14_with_grace_period,21,0.44,200
329,Port Phillip,ST KILDA,-37.86335459,144.97508,Apartment,Entire home/apt,1,1,123,5,16,32,62,17,89,strict_14_with_grace_period,21,0.58,200
330,Port Phillip,ST KILDA,-37.86373774,144.9814798,Apartment,Entire home/apt,0,1,84,5,9,22,52,12,87,strict_14_with_grace_period,21,0.33,200
331,Port Phillip,ST KILDA,-37.86170103,144.9749355,Apartment,Entire home/apt,1,1,130,5,16,46,75,7,91,strict_14_with_grace_period,21,0.36,200
332,Port Phillip,ST KILDA,-37.87026856,144.9781891,Apartment,Entire home/apt,1,1,130,5,13,43,73,8,98,strict_14_with_grace_period,21,0.31,200
333,Port Phillip,ST KILDA,-37.87124577,144.9770759,Apartment,Entire home/apt,2,3,156,5,9,32,61,11,90,strict_14_with_grace_period,21,0.37,200
334,Port Phillip,ST KILDA,-37.86396919,144.9747611,Apartment,Entire home/apt,2,3,156,5,16,46,76,15,87,strict_14_with_grace_period,21,0.49,200
335,Port Phillip,ST KILDA,-37.87021565,144.9802895,Apartment,Entire home/apt,2,3,166,5,14,29,47,11,96,strict_14_with_grace_period,21,0.27,200
336,Port Phillip,ST KILDA,-37.8598901,144.978283,Apartment,Entire home/apt,2,3,183,5,4,26,56,12,95,strict_14_with_grace_period,21,0.29,200
337,Port Phillip,ST KILDA,-37.87007201,144.980415,Apartment,Entire home/apt,2,3,174,5,0,0,0,6,90,strict_14_with_grace_period,21,0.37,200
338,Port Phillip,ST KILDA,-37.86975138,144.978685,Apartment,Entire home/apt,2,3,183,5,5,22,49,19,89,strict_14_with_grace_period,21,0.46,200
339,Port Phillip,ST KILDA,-37.86451993,144.9883865,Apartment,Entire home/apt,1,1,75,3,9,14,25,4,80,strict_14_with_grace_period,1,0.09,200
340,Port Phillip,ST KILDA,-37.86472013,144.9768712,Apartment,Entire home/apt,2,3,138,3,2,3,4,126,97,strict_14_with_grace_period,2,2.89,200
341,Port Phillip,ST KILDA,-37.86676785,144.9742887,Apartment,Entire home/apt,2,3,184,4,4,8,12,52,98,strict_14_with_grace_period,1,1.26,200
342,Port Phillip,ST KILDA,-37.86524025,144.9888215,Apartment,Private room,1,1,71,365,29,59,89,11,96,strict_14_with_grace_period,2,0.26,200
343,Port Phillip,ST KILDA,-37.86997425,144.9765731,Apartment,Entire home/apt,2,2,210,5,0,0,0,0,,flexible,1,,200
344,Port Phillip,ST KILDA,-37.86957534,144.9773325,Apartment,Entire home/apt,3,4,440,2,14,44,74,39,93,strict_14_with_grace_period,1,0.9,200
345,Port Phillip,ST KILDA,-37.86496276,144.9835367,Apartment,Private room,1,1,65,3,1,8,38,62,97,moderate,1,1.97,200
346,Port Phillip,ST KILDA,-37.8607917,144.9772029,Apartment,Entire home/apt,2,2,150,1,0,0,0,2,90,flexible,1,0.05,200
347,Port Phillip,ST KILDA,-37.86820472,144.9862778,Apartment,Entire home/apt,1,1,120,2,10,19,19,12,98,moderate,1,0.29,200
348,Port Phillip,ST KILDA,-37.85730055,144.9850357,Apartment,Private room,1,1,47,1,0,0,0,0,,flexible,2,,200
349,Port Phillip,ST KILDA,-37.86140334,144.9849112,Apartment,Entire home/apt,0,1,100,6,0,0,3,40,93,flexible,1,0.93,200
350,Port Phillip,ST KILDA,-37.86017942,144.9753503,Apartment,Entire home/apt,1,2,129,1,6,11,11,104,96,moderate,1,2.49,200
351,Port Phillip,ST KILDA,-37.87076643,144.9760453,Apartment,Entire home/apt,1,1,120,10,7,20,50,89,90,strict_14_with_grace_period,1,2.16,200
